student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,Location
S1397,22,Female,2.3,2.5,1.9,Yes,96.9,6.2,Fair,4,Bachelor,Good,10,Yes,71.9,Kenya
S1398,24,Male,5.7,2.9,1.7,No,77.3,6.4,Good,0,Master,Good,2,Yes,69.1,Rwanda
S1399,17,Male,3.1,3.6,0.4,No,80,6.6,Poor,3,Bachelor,Good,3,Yes,59.6,Kenya
S1400,24,Male,3.5,1.3,2.1,No,79.9,7.3,Fair,0,Bachelor,Good,2,No,60.4,Uganda
S1401,20,Male,2.4,2.6,1,No,77,6,Good,2,None,Good,3,Yes,48.3,Uganda
S1402,19,Male,0,1.4,0,No,81.5,6.7,Good,5,High School,Good,8,Yes,50.1,Uganda
S1403,17,Female,4.8,2.8,3.1,No,92.7,6.4,Fair,1,None,Good,6,No,74.9,Tanzania
S1404,24,Male,4.6,1.4,2.9,Yes,74.5,5.4,Good,6,Bachelor,Average,7,Yes,85.6,Rwanda
S1405,20,Female,3.1,2,1.9,No,89.3,6.4,Good,2,High School,Good,10,Yes,65.4,Rwanda
S1406,22,Female,3.6,1.3,2.1,No,68,6.3,Poor,2,Bachelor,Good,10,Yes,82.4,Rwanda
S1407,24,Male,4.3,3.3,3,No,79.4,6.3,Fair,5,High School,Poor,6,Yes,67.3,Kenya
S1408,20,Male,1.2,3.5,2,No,81.7,6.5,Poor,4,Bachelor,Good,1,No,34.3,Kenya
S1409,22,Male,2.7,2.2,2.8,No,100,6.6,Fair,2,High School,Average,3,No,53,Rwanda
S1410,19,Female,4.7,2.5,1.5,No,82.3,6,Fair,6,High School,Average,1,No,78,Uganda
S1411,24,Male,1.6,0.8,3.2,Yes,63,8,Good,3,High School,Good,10,No,58.2,Tanzania
S1412,22,Female,3.9,2.1,2.2,No,65,5.1,Good,2,High School,Average,9,No,73.7,Uganda
S1413,17,Male,1.5,2.4,2,Yes,85.3,5.6,Poor,3,High School,Average,9,No,60.3,Ethiopia
S1414,19,Female,4.2,5.6,0.4,No,91.1,9.8,Poor,0,Bachelor,Poor,5,Yes,78.7,Uganda
S1415,17,Male,3.4,1.2,2.1,Yes,88.8,5.3,Fair,4,None,Average,4,Yes,68.3,Ethiopia
S1416,21,Male,1.1,4.3,0.9,No,86.7,4.9,Fair,3,High School,Average,9,No,49.9,Tanzania
S1417,18,Female,5.2,3.7,1.1,No,96.6,7.4,Fair,2,Bachelor,Average,9,Yes,100,Ethiopia
S1418,24,Female,2.4,2.8,0.9,No,79.6,4,Good,4,None,Average,3,Yes,54.7,Kenya
S1419,22,Male,2.3,4.6,0.6,No,93.9,6.2,Good,6,Master,Good,5,No,58.7,Tanzania
S1420,18,Female,3.8,2.9,4.1,Yes,68.7,9.1,Fair,4,Master,Good,3,No,70.8,Kenya
S1421,18,Female,5.2,3,3.3,No,76,4.6,Good,3,None,Poor,10,Yes,87.1,Kenya
S1422,22,Female,2,2.4,3.9,No,66.9,4.1,Fair,3,High School,Good,2,Yes,29.5,Kenya
S1423,19,Female,3.6,4,0.5,No,82.3,4.7,Good,1,High School,Poor,1,No,53.2,Tanzania
S1424,24,Male,4.1,3.8,1.9,Yes,84.5,7.6,Fair,1,Bachelor,Poor,10,No,73,Rwanda
S1425,21,Male,4.5,1.7,0.4,No,86.1,7.8,Poor,4,Bachelor,Poor,2,Yes,71.1,Kenya
S1426,17,Male,3.8,0.9,1,No,85.6,5.9,Good,5,Bachelor,Good,8,No,80.9,Ethiopia
S1427,20,Female,2.9,2.3,0.8,Yes,75.7,7.3,Fair,5,Bachelor,Good,8,No,75.1,Rwanda
S1428,17,Female,2.3,1.5,3.2,No,83.1,8.2,Good,1,High School,Average,3,No,52.4,Rwanda
S1429,20,Male,3.6,2.4,1.4,No,70,8.6,Fair,2,Bachelor,Average,7,No,67.6,Tanzania
S1430,17,Male,1.9,4,3,No,98.6,6.2,Poor,0,Bachelor,Average,7,Yes,35.7,Rwanda
S1431,22,Female,0,2,2.5,No,82,3.7,Poor,4,Bachelor,Average,2,No,29.9,Tanzania
S1432,21,Other,4.2,2.4,4.3,No,80.1,5.5,Fair,0,Master,Good,9,No,70.7,Uganda
S1433,24,Female,4.9,2.6,0.2,No,100,6,Good,1,Bachelor,Average,3,Yes,89.3,Ethiopia
S1434,20,Male,0,3.5,3.2,No,72.6,6.2,Fair,3,High School,Good,2,No,26.2,Uganda
S1435,24,Male,2,0,3.1,No,73.7,6.3,Good,6,High School,Average,3,Yes,58.3,Tanzania
S1436,24,Male,4.4,1.8,0.7,No,74,7.8,Good,4,High School,Good,2,Yes,78.4,Ethiopia
S1437,24,Female,6.6,2.8,2.9,No,84.3,8,Good,1,None,Good,8,No,100,Rwanda
S1438,23,Male,3.5,3.9,2.2,No,89.3,6.3,Fair,2,Master,Average,5,Yes,66.8,Ethiopia
S1439,19,Female,2.4,1.9,1.5,No,92.4,7.8,Good,6,High School,Good,3,No,63.8,Ethiopia
S1440,17,Male,3.2,0.2,0.9,No,100,6.9,Fair,4,Bachelor,Good,5,No,76.1,Kenya
S1441,24,Female,5.6,3.2,1,No,62.5,6.6,Fair,4,Bachelor,Average,8,No,82.7,Uganda
S1442,17,Female,2.5,1.7,4.1,No,91.1,7.6,Poor,5,None,Average,7,No,65,Ethiopia
S1443,24,Female,2.3,1.1,1.8,Yes,79.4,6.6,Fair,3,Master,Good,6,No,66.8,Tanzania
S1444,20,Male,2.8,1.8,2.7,No,79.1,9,Poor,4,Master,Average,1,Yes,64.9,Rwanda
S1445,19,Male,2.1,2.3,0.9,No,78.8,4.8,Good,3,Bachelor,Poor,10,No,63.1,Tanzania
S1446,19,Male,3.7,1.8,0.9,Yes,75.9,5.9,Fair,1,High School,Average,1,No,56.3,Rwanda
S1447,22,Female,5.9,0,3,No,100,6.3,Fair,2,High School,Good,1,Yes,93.6,Rwanda
S1448,23,Female,4,3.6,0.3,No,93.4,7,Good,6,High School,Good,10,Yes,91.9,Uganda
S1449,22,Female,3.1,4,1.3,No,85.2,8,Fair,6,High School,Good,8,Yes,74,Uganda
S1450,22,Female,3.1,3.3,1.8,No,98.5,6.5,Fair,2,Bachelor,Average,8,No,62.7,Uganda
S1451,22,Female,1.2,1.1,1.9,No,69.9,4.8,Poor,4,Master,Poor,7,No,58.6,Tanzania
S1452,22,Male,4.8,2.3,1.6,Yes,71.7,7.5,Good,4,Bachelor,Good,6,No,89.3,Kenya
S1453,22,Female,3.4,2.5,2.2,No,63.2,7.4,Poor,1,Master,Good,4,No,63.4,Ethiopia
S1454,21,Male,3.2,3.2,2.6,Yes,78,4.2,Fair,5,Bachelor,Poor,1,No,46.7,Tanzania
S1455,19,Male,8.3,3.3,2.6,Yes,86.6,6.5,Fair,5,High School,Average,9,No,100,Kenya
S1456,22,Female,3.9,1.6,0.7,Yes,86,4.6,Good,5,Master,Poor,1,No,68.7,Uganda
S1457,24,Male,2.4,2.6,1.5,No,86.5,5.7,Good,3,High School,Good,4,No,58.9,Kenya
S1458,19,Male,2.9,3,3.1,No,70.9,5.4,Good,5,Master,Good,3,No,59,Rwanda
S1459,19,Female,5.2,4.2,2.8,Yes,93,7.5,Poor,2,High School,Good,7,No,77.9,Tanzania
S1460,18,Male,3.7,3.3,0.3,Yes,87.4,6.6,Fair,6,High School,Good,5,No,72.3,Uganda
S1461,21,Female,1.3,3.4,2.2,No,92.3,5,Fair,6,Master,Poor,5,No,49.7,Tanzania
S1462,22,Male,4.9,2.6,0,Yes,66.1,7.6,Poor,3,Bachelor,Good,4,No,80.9,Kenya
S1463,17,Male,2.5,4.2,1.9,Yes,88.1,4.8,Fair,1,Master,Good,1,No,44.5,Kenya
S1464,20,Male,6.3,3,3.9,Yes,73.1,6.9,Fair,2,Master,Average,5,No,85.3,Kenya
S1465,23,Male,5.1,1.5,0.8,No,81,5.5,Fair,6,None,Good,4,No,83.2,Ethiopia
S1466,24,Female,2.8,4.2,0.9,No,90.3,6.1,Good,2,Bachelor,Average,10,No,59.7,Rwanda
S1467,17,Male,5.4,3.3,2.6,No,85.9,7.1,Fair,6,High School,Good,8,No,98.1,Rwanda
S1468,21,Female,3.6,2,0.1,No,76.5,7.1,Good,0,Bachelor,Good,2,Yes,66.8,Ethiopia
S1469,20,Male,4.8,1.9,1.1,No,85.1,8.1,Fair,1,Bachelor,Good,8,Yes,96.1,Ethiopia
S1470,21,Female,4.2,2.9,2.5,No,69.7,6.4,Fair,1,High School,Good,1,No,60.4,Kenya
S1471,24,Female,2.2,3.1,1.1,No,96.5,6.9,Fair,0,Bachelor,Poor,4,No,33.8,Uganda
S1472,19,Female,2.5,2.7,1.5,No,82.9,6,Poor,3,Bachelor,Average,3,No,56.1,Uganda
S1473,20,Male,5,2.9,2.6,No,96.2,6.7,Poor,6,High School,Average,5,No,80.6,Uganda
S1474,19,Male,3,4.5,2.3,Yes,79.7,7,Fair,6,Bachelor,Good,5,No,52.6,Uganda
S1475,24,Male,2.9,3.8,2.1,No,79.8,6.4,Good,6,Bachelor,Good,5,Yes,52.1,Kenya
S1476,17,Female,2.1,2.7,1.4,No,77.4,4.3,Good,5,Master,Good,4,Yes,39.9,Rwanda
S1477,24,Male,4.1,3.6,2.2,No,93.8,6.9,Poor,5,High School,Poor,8,No,84,Ethiopia
S1478,17,Female,6.6,1.3,1.7,No,77.9,6.9,Good,5,High School,Good,3,Yes,97.7,Rwanda
S1479,20,Female,1.9,3,2.3,No,91.4,5.7,Good,5,Bachelor,Good,4,No,43.3,Uganda
S1480,20,Male,3.5,4.7,1.3,Yes,81.2,5,Good,5,None,Good,1,No,55.9,Kenya
S1481,22,Female,5.6,2.2,1.6,No,65.2,8.3,Good,0,Master,Poor,7,No,84.6,Kenya
S1482,21,Male,3.4,1.5,0.7,No,79.3,7.1,Fair,1,None,Poor,1,No,67,Rwanda
S1483,22,Male,4.2,1.7,1.8,No,73.2,6.2,Fair,3,Bachelor,Poor,2,No,76,Uganda
S1484,21,Female,1.9,1.2,0.9,No,85.3,5.1,Fair,2,Bachelor,Good,7,Yes,56.9,Ethiopia
S1485,22,Female,4.1,1.6,0.6,No,73.1,5.5,Fair,5,High School,Good,1,No,77.5,Kenya
S1486,19,Female,3.2,2.1,2.1,No,94.3,8.1,Fair,0,None,Good,3,No,69.4,Rwanda
S1487,20,Male,5,0.8,2,No,84.1,6.7,Fair,6,Bachelor,Average,6,Yes,94.6,Ethiopia
S1488,17,Male,5.3,2.5,2.7,Yes,83.2,5.8,Good,3,Bachelor,Average,6,Yes,93.4,Tanzania
S1489,21,Female,7.4,3.6,1.3,No,91.6,7.1,Good,3,High School,Good,6,Yes,100,Kenya
S1490,24,Female,4.4,1.4,2.2,No,94.6,5.5,Good,3,Master,Good,2,Yes,63.6,Uganda
S1491,21,Female,4,4.3,2.4,No,84.8,8.3,Good,0,High School,Good,2,No,53,Rwanda
S1492,17,Male,3.8,3.1,2.3,No,77.3,8.1,Good,2,High School,Good,6,No,67.8,Kenya
S1493,22,Female,3,3.7,0.9,No,67.3,5.9,Poor,5,Bachelor,Average,10,No,73.9,Rwanda
S1494,21,Male,4,1.7,2,No,78.1,5.7,Fair,3,High School,Good,5,No,66.5,Rwanda
S1495,23,Male,3.1,3.5,2.2,No,78.8,3.4,Fair,0,Master,Good,7,No,49.9,Uganda
S1496,19,Female,3.8,1.2,1.8,No,86.1,4.7,Good,6,High School,Average,7,No,73.9,Uganda
S1497,20,Male,5.5,3.6,0,No,81.5,4.9,Fair,1,None,Average,5,No,80.3,Kenya
S1498,17,Female,2,2.7,2,No,91.9,6.7,Good,6,High School,Average,8,No,71.7,Rwanda
S1499,20,Male,5.2,3.2,4.2,Yes,78.9,6.1,Poor,0,Bachelor,Poor,10,No,83.3,Kenya
S1500,23,Male,5.5,1.1,1.4,No,84.4,4.9,Fair,0,Bachelor,Good,6,No,84.5,Ethiopia
S1501,21,Female,3.3,1.4,1,No,96.8,6.2,Good,0,Bachelor,Poor,5,No,74.9,Ethiopia
S1502,21,Female,0.3,3.2,2.2,No,88.4,7.1,Poor,3,None,Average,4,Yes,34,Ethiopia
S1503,24,Female,2.6,1.4,2.1,Yes,84.4,7.1,Fair,0,High School,Average,7,No,63,Uganda
S1504,23,Female,5.4,3.1,3.1,No,79,4.2,Fair,1,Bachelor,Good,4,No,77.9,Uganda
S1505,17,Female,3.5,0.9,0.4,No,78.7,6.3,Fair,3,None,Average,5,Yes,72.9,Uganda
S1506,24,Female,2,3.5,2.6,No,76.5,4.8,Good,6,Master,Good,5,No,53.2,Ethiopia
S1507,19,Female,2.7,1,2.4,No,79.6,7.6,Fair,1,None,Poor,1,No,57.3,Uganda
S1508,24,Male,4.8,3.2,1.6,No,92.6,7.4,Fair,4,Bachelor,Poor,1,Yes,76.6,Ethiopia
S1509,18,Female,4.3,3.3,2.2,No,82.8,5.4,Poor,6,High School,Average,3,No,64.6,Uganda
S1510,17,Male,3.1,1.7,2.9,Yes,71.5,5.6,Good,0,Bachelor,Average,3,Yes,51.1,Ethiopia
S1511,18,Other,2.9,3.2,2.8,No,100,5.9,Fair,5,High School,Average,2,No,63,Tanzania
S1512,23,Female,2.9,2.8,0.5,No,88.2,3.8,Good,5,None,Poor,2,Yes,61.6,Rwanda
S1513,22,Male,2.1,1.9,2.7,Yes,70.9,6.9,Good,3,High School,Good,6,No,62.5,Kenya
S1514,18,Female,5.9,1.3,1.7,No,80.6,6.2,Fair,5,High School,Good,1,Yes,87.1,Rwanda
S1515,19,Female,3,0.1,1.9,No,86.1,7.7,Good,6,High School,Poor,6,Yes,82.5,Ethiopia
S1516,24,Male,5.3,2.9,1.9,No,100,5.2,Good,3,Bachelor,Poor,5,Yes,80.9,Uganda
S1517,22,Female,5.8,0.6,1.6,No,73.9,5.8,Fair,6,Bachelor,Good,6,No,100,Tanzania
S1518,24,Female,5,2.6,3.1,No,94.8,4.7,Poor,0,Bachelor,Good,5,No,79.6,Tanzania
S1519,18,Male,2.9,2.2,1.7,Yes,99,5.3,Good,2,Bachelor,Average,7,No,71.2,Uganda
S1520,24,Female,4.1,3.3,0.6,Yes,78.7,5.1,Good,2,Bachelor,Good,1,No,62.7,Uganda
S1521,23,Male,3.5,2.1,1.4,No,82.2,7.7,Fair,1,High School,Good,3,No,64.2,Tanzania
S1522,22,Female,2.1,2.1,2,No,74.6,5.7,Fair,0,High School,Good,6,Yes,44.1,Kenya
S1523,23,Other,4,3.4,3.2,No,83,6.6,Good,5,High School,Average,1,No,61.7,Kenya
S1524,18,Female,1.7,2.9,2.5,No,84.6,6,Good,0,Bachelor,Average,7,Yes,39.9,Rwanda
S1525,23,Male,5.3,2.9,0.9,No,91.6,5,Good,4,High School,Poor,4,No,84.1,Tanzania
S1526,19,Female,2.8,3.1,4.5,No,95.9,6.3,Fair,2,None,Good,3,No,40.7,Uganda
S1527,18,Female,3.8,0.7,2.1,No,77.5,7.2,Good,5,Bachelor,Good,10,No,81.8,Kenya
S1528,18,Male,3.9,3.4,3.2,No,65.3,5.1,Fair,6,High School,Average,9,Yes,77,Ethiopia
S1529,18,Female,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,Rwanda
S1530,17,Male,4.4,1.3,2.4,No,87.9,5.5,Good,2,Master,Good,8,Yes,80.9,Tanzania
S1531,24,Female,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,Kenya
S1532,17,Male,4.8,2.5,3.1,Yes,81.7,7.1,Fair,5,High School,Good,5,Yes,83,Tanzania
S1533,17,Male,1.5,2.3,3,No,86.2,5.7,Fair,1,High School,Good,10,No,54.2,Kenya
S1534,19,Male,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,Kenya
S1535,22,Female,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,Uganda
S1536,24,Male,2,3.8,1.2,No,81.3,6.7,Good,1,Bachelor,Good,7,Yes,40.4,Ethiopia
S1537,23,Female,2.5,0.9,2.2,Yes,80,3.6,Good,5,Bachelor,Average,8,No,58.9,Rwanda
S1538,21,Male,4.3,3.2,2.8,No,83.3,4.3,Poor,2,High School,Poor,6,No,67.5,Kenya
S1539,18,Male,3.8,4.1,1.6,No,100,7.2,Good,4,None,Good,6,Yes,81,Ethiopia
S1540,23,Female,4,3,3,No,83.2,7.7,Good,3,Bachelor,Average,6,Yes,74.7,Ethiopia
S1541,18,Female,4.2,3.8,3.4,Yes,84.8,5.4,Good,2,High School,Good,5,No,67.4,Tanzania
S1542,19,Male,4.5,4.9,0.8,No,80.2,6.2,Good,1,Bachelor,Poor,8,No,72.2,Tanzania
S1543,18,Female,5.2,3.7,0.9,No,96,6.9,Good,0,High School,Poor,2,No,77.1,Tanzania
S1544,17,Female,4.1,2.8,1.6,No,100,7.3,Poor,6,Bachelor,Average,7,No,87.9,Tanzania
S1545,24,Female,3.1,3.8,2.1,No,89.5,4.1,Fair,5,Master,Average,4,Yes,54.1,Tanzania
S1546,21,Male,4.5,2.7,1.2,Yes,85.8,5.4,Good,2,Master,Good,1,Yes,62.9,Ethiopia
S1547,20,Male,6.3,2.5,3.3,No,85.4,6.1,Fair,6,High School,Good,5,No,95.6,Kenya
S1548,18,Female,3.3,2.1,2.3,No,61.2,7.3,Poor,6,High School,Poor,3,No,67.1,Rwanda
S1549,23,Male,2,4.4,1.8,No,92.5,9.5,Good,4,Bachelor,Average,4,No,51.5,Rwanda
S1550,17,Female,5.2,1.5,0.2,Yes,86.3,6.2,Good,5,High School,Average,7,No,97.9,Rwanda
S1551,20,Female,3.3,4.3,0.4,Yes,89.3,4.8,Poor,1,High School,Average,5,No,67,Tanzania
S1552,21,Female,0.2,3.1,2.1,Yes,77.9,7,Good,5,Master,Good,4,Yes,31.5,Tanzania
S1553,20,Female,4.8,0.8,0,No,81.2,8.1,Good,5,High School,Average,1,No,88,Tanzania
S1554,17,Other,2.7,2.9,2.9,No,80.9,6.6,Fair,0,None,Poor,6,No,53.4,Ethiopia
S1555,24,Male,3.4,0,1.6,No,95.2,5.4,Good,3,None,Average,10,Yes,83.4,Uganda
S1556,24,Female,4,3.3,5.4,No,81.2,7.6,Fair,6,Bachelor,Poor,6,No,79,Uganda
S1557,22,Male,3.8,3.6,4.3,No,100,7.3,Poor,1,Bachelor,Poor,7,Yes,69.9,Ethiopia
S1558,24,Male,4.6,1.8,1.6,No,89.3,5.3,Fair,0,High School,Average,1,Yes,60.1,Tanzania
S1559,22,Female,2.8,2.6,1.7,No,72.2,7,Fair,6,High School,Good,4,No,70.3,Ethiopia
S1560,20,Female,4.3,4.8,2.9,Yes,83.7,7.7,Fair,3,High School,Good,9,No,79.8,Rwanda
S1561,19,Other,3.1,1.9,3.7,No,78.5,7.9,Good,0,Bachelor,Good,10,Yes,66.6,Kenya
S1562,23,Female,4.6,1.2,0,No,63.1,6.4,Good,3,None,Average,6,No,91.7,Rwanda
S1563,23,Male,4.4,4.3,0,Yes,100,6.1,Fair,3,Master,Average,2,No,70.1,Ethiopia
S1564,20,Male,2.1,4.9,1.1,No,92,8,Good,3,High School,Average,4,No,61.5,Uganda
S1565,18,Female,5.1,2.5,2.4,No,90.3,5,Poor,0,Master,Good,6,No,79.3,Kenya
S1566,18,Male,2.7,3.7,2.3,No,86.7,7,Poor,5,High School,Good,4,Yes,63.9,Tanzania
S1567,24,Male,4.7,4.1,3,No,71.2,4.9,Good,3,Bachelor,Poor,10,Yes,93.1,Ethiopia
S1568,23,Male,4.1,1.6,0.5,No,80.2,7.8,Poor,5,High School,Poor,7,Yes,89.8,Tanzania
S1569,23,Male,6.3,1.9,0,No,93.4,6.2,Fair,6,None,Good,3,Yes,100,Ethiopia
S1570,22,Male,3.2,4,2.7,No,74.5,8,Good,6,Master,Good,6,Yes,61.8,Tanzania
S1571,19,Male,3,4.5,0.9,No,59.7,7.1,Fair,1,Master,Good,4,Yes,51.5,Tanzania
S1572,17,Male,3.5,3.2,0,No,82.7,5,Good,4,High School,Good,3,No,60.4,Rwanda
S1573,18,Male,3,1.4,2,No,83.6,8.2,Fair,5,Bachelor,Good,3,No,67.2,Rwanda
S1574,23,Other,4.7,4.9,2.7,No,86.4,8.4,Poor,6,Bachelor,Average,2,No,89.6,Uganda
S1575,22,Male,1.1,1.9,1.7,No,92.3,7.6,Fair,4,Master,Good,3,Yes,48.3,Kenya
S1576,21,Male,1.9,2.1,1.3,No,91.4,5.6,Fair,3,High School,Good,10,No,61.7,Rwanda
S1577,22,Female,1.9,2.9,1.6,Yes,87.6,6.1,Fair,4,Bachelor,Good,1,Yes,44.4,Ethiopia
S1578,18,Male,4.9,4.4,1.4,Yes,97,6.7,Fair,4,High School,Average,3,No,77.2,Rwanda
S1579,18,Female,6.1,3.5,0.3,Yes,69.8,5.7,Good,3,High School,Average,9,Yes,100,Kenya
S1580,22,Female,3.3,3,1,No,90,8.5,Good,5,Master,Average,4,No,73,Kenya
S1581,17,Male,3.2,3.1,2.4,No,91.3,6.7,Fair,3,High School,Average,3,No,68.5,Uganda
S1582,20,Male,3.6,2.6,2.2,No,72.6,3.3,Fair,1,High School,Good,8,No,61,Uganda
S1583,18,Female,5.2,3.2,2,No,70,6.9,Fair,2,Bachelor,Poor,1,Yes,70.5,Uganda
S1584,22,Female,2.1,0,0.7,No,77.5,6.1,Good,0,Bachelor,Average,5,No,52.5,Rwanda
S1585,23,Male,3.9,2.1,1.6,No,78.4,6.4,Good,3,High School,Good,1,No,62.8,Rwanda
S1586,22,Female,5,2.8,0,Yes,92.5,6.1,Fair,3,High School,Poor,7,Yes,83.5,Rwanda
S1587,19,Male,4.3,1.1,2,No,78.9,7.5,Good,4,Master,Average,5,No,71.4,Ethiopia
S1588,20,Other,3.8,3,3.4,No,76.4,7.8,Fair,1,High School,Average,2,No,61.5,Rwanda
S1589,21,Male,5,2.3,0.2,No,78.9,6.8,Poor,6,Bachelor,Good,1,No,75.4,Ethiopia
S1590,17,Female,0,4.6,1.2,No,96.2,6.1,Poor,6,Bachelor,Average,7,No,42,Uganda
S1591,24,Female,4.5,4.4,2.2,No,85.1,6.5,Fair,4,High School,Good,1,No,64,Tanzania
S1592,21,Female,2.5,1.9,3.2,Yes,83.2,6.5,Fair,5,Master,Average,3,No,60.1,Kenya
S1593,20,Female,0.8,2.3,1.3,Yes,83.9,5.5,Poor,3,Bachelor,Good,6,No,34.7,Kenya
S1594,20,Male,4.3,2.4,1,Yes,97.9,7.2,Good,3,High School,Average,6,No,88,Ethiopia
S1595,20,Male,5.6,2,0,No,77.5,7.1,Fair,4,Bachelor,Average,7,No,100,Rwanda
S1596,21,Male,3.3,2.7,1.9,No,98.2,8.3,Fair,3,Bachelor,Poor,1,No,66.1,Uganda
S1597,23,Male,4.9,1.6,4,No,87.1,8,Fair,5,Bachelor,Poor,7,No,95.5,Rwanda
